IDCode,Year,Month,CO_MEAN,NO2_MEAN,PM2_5_MEAN,PM10_MEAN,SO2_MEAN,LSTA_MEAN,LSTT_MEAN,NTL_MEAN,O3_MEAN,PM1_MEAN
5732697,2019,10,1.14999997616,43.6000022888,49.7000007629,103.0,14.0,28532.2580645,28529.6129032,11.9666667779,97.9000015259,29.1000003815
5732697,2019,11,1.40999996662,52.4000015259,83.7000045776,140.900009155,17.3000011444,27828.3333333,27822.7333333,12.5499997934,66.3000030518,47.7000007629
5732697,2019,12,1.89999997616,57.2000007629,111.5,141.300003052,16.6000003815,27135.483871,27099.5806452,11.7266666889,37.2000007629,64.2000045776
5732697,2020,1,2.27999997139,53.2999992371,156.699996948,182.100006104,19.3999996185,27017.7419355,27025.0322581,11.0583334764,58.5,96.0999984741
5732697,2020,2,1.22000002861,26.2000007629,69.5999984741,91.3000030518,12.5,27318.9655172,27454.0689655,12.1749998728,84.7000045776,42.5
5732697,2020,3,0.8599999547,36.0,50.2000007629,97.0999984741,14.0,27904.8387097,28052.3225806,10.2566665014,105.0,29.0
5732697,2020,4,0.839999973774,38.2999992371,41.9000015259,94.3000030518,15.8000001907,28291.6666667,28394.1833333,9.04000004133,133.100006104,23.6000003815
5732697,2020,5,0.849999964237,31.3999996185,31.8999996185,88.5999984741,15.0,29132.2580645,29263.0645161,8.2216668129,171.0,17.7000007629
5732697,2020,6,0.849999964237,29.3999996185,33.2999992371,85.90000152589998,12.3000001907,29658.3333333,29531.4166667,7.12833336989,194.800003052,194.800003052
5732697,2020,7,0.819999992847,24.5,33.9000015259,69.5999984741,8.4000005722,29714.516129,29541.1451613,9.32000001272,171.900009155,
5732697,2020,8,1.0,23.7000007629,26.8000011444,53.7999992371,7.5,29661.2903226,29761.3709677,7.10666664441,145.300003052,16.3999996185
5732697,2020,9,1.06999993324,37.5,33.2000007629,76.40000152589998,13.1999998093,29211.6666667,29225.95,10.3116666476,158.400009155,19.5
5732697,2020,10,1.17999994755,53.6000022888,55.2000007629,119.599998474,15.5,28506.4516129,28408.5322581,9.83833328883,87.5,33.6000022888
5732697,2020,11,1.17999994755,51.6000022888,74.40000152589998,123.5,14.6999998093,27773.3333333,27882.7,9.54333353043,62.4000015259,44.6000022888
5732697,2020,12,1.66999995708,58.1000022888,95.0999984741,140.5,17.8000011444,27033.8709677,26942.0322581,10.0100002289,41.7000007629,58.1000022888
5732697,2021,1,1.54999995232,51.7999992371,86.2000045776,171.199996948,20.1000003815,26929.0322581,26970.983871,8.32833345731,63.2000007629,51.0
5732697,2021,2,1.14999997616,33.9000015259,79.2000045776,127.900001526,14.0,27391.0714286,27563.3392857,11.02333347,96.4000015259,45.1000022888
5732697,2021,3,0.870000004768,36.1000022888,72.8000030518,202.300003052,10.3000001907,27819.3548387,28009.8548387,9.69666687648,90.8000030518,40.2000007629
5732697,2021,4,0.759999990463,30.8999996185,47.5,116.900001526,11.1000003815,28310.0,28404.8333333,10.1999999682,129.400009155,24.2000007629
5732697,2021,5,0.77999997139,27.0,39.6000022888,122.599998474,12.3000001907,29053.2258065,29109.1612903,9.70666678747,154.600006104,20.3999996185
5732697,2021,6,1.00999999046,25.7000007629,31.8000011444,79.90000152589998,10.1999998093,29828.3333333,29768.9166667,8.91499996185,200.400009155,18.2000007629
5732697,2021,7,0.839999973774,17.1000003815,21.8000011444,46.9000015259,5.59999990463,29912.9032258,29868.9354839,8.32333334287,151.400009155,12.6999998093
5732697,2021,8,0.969999969006,20.7000007629,30.2000007629,61.2999992371,7.40000009537,29696.7741935,29671.7096774,7.35666672389,155.900009155,18.2000007629
5732697,2021,9,1.12000000477,24.8000011444,27.3999996185,61.5,8.69999980927,29315.0,29318.1833333,8.66833345095,141.0,16.0
5732697,2021,10,1.17999994755,41.9000015259,51.7999992371,97.8000030518,11.6000003815,28424.1935484,28323.8387097,6.10500001907,88.0999984741,31.0
5732697,2021,11,1.11000001431,45.2000007629,68.9000015259,120.400001526,12.3000001907,27725.0,27721.7166667,9.66666650772,72.40000152589998,39.2999992371
5732697,2021,12,1.06999993324,46.9000015259,59.4000015259,101.300003052,12.6000003815,27156.4516129,27153.2741935,9.46166682243,52.9000015259,33.7999992371
5732697,2022,1,1.55999994278,43.2000007629,108.700004578,141.199996948,11.6000003815,26709.9516129,26959.5645161,10.2250001431,50.1000022888,
5732697,2022,2,0.810000002384,32.5,58.7000007629,103.0,11.1000003815,26826.5714286,27200.4642857,10.7683333556,90.4000015259,
5732697,2022,3,0.889999985695,33.9000015259,66.7000045776,155.800003052,10.6999998093,27663.2741935,28023.5645161,12.0749999682,95.5999984741,
5732697,2022,4,0.769999980927,30.8999996185,42.7000007629,106.700004578,13.1000003815,28283.7333333,28734.2,11.8416667779,136.5,
5732697,2022,5,0.659999966621,26.8999996185,30.2000007629,81.5999984741,12.8000001907,28728.3870968,29125.8870968,9.70999995867,154.199996948,
5732697,2022,6,0.77999997139,24.5,29.7000007629,79.5999984741,11.4000005722,29537.1166667,29853.8833333,9.26333347956,215.699996948,
5732697,2022,7,0.819999992847,20.6000003815,23.7000007629,46.9000015259,8.9000005722,29481.3548387,29669.9677419,11.1483332316,158.0,
5732697,2022,8,0.889999985695,23.8999996185,25.3000011444,52.6000022888,9.4000005722,29481.6290323,29634.6290323,8.87333329519,140.5,
5732697,2022,9,0.839999973774,34.9000015259,35.4000015259,85.2000045776,14.1999998093,29078.8,29330.6166667,10.7199999491,171.100006104,
5732697,2022,10,0.77999997139,42.7000007629,49.9000015259,89.0999984741,13.4000005722,28185.0806452,28324.8870968,10.509999911,102.599998474,
5732697,2022,11,1.07999992371,42.5,82.7000045776,120.200004578,13.1000003815,27768.55,27996.1166667,10.2716666857,65.8000030518,
5732697,2022,12,1.15999996662,48.5,75.5999984741,132.600006104,13.8000001907,26658.483871,26879.3225806,10.84166646,56.1000022888,
5734177,2019,1,2.30999994278,71.7000045776,124.5,192.400009155,38.1000022888,26954.8387097,26987.2580645,18.6916666031,50.2999992371,78.3000030518
5734177,2019,2,1.74000000954,47.2000007629,123.400001526,178.100006104,22.1000003815,27150.0,27362.3214286,21.69333299,84.0999984741,75.5999984741
5734177,2019,3,1.12999999523,42.2000007629,55.9000015259,116.300003052,17.5,27974.1935484,28100.9677419,23.2433334986,113.900001526,32.1000022888
5734177,2019,4,1.0,40.2999992371,53.4000015259,113.300003052,14.0,28453.3333333,28641.2,22.7333332698,123.5,31.3000011444
5734177,2019,5,0.939999997616,39.2999992371,36.0,94.3000030518,14.4000005722,29145.1612903,29265.7096774,23.404999733,168.300003052,20.5
5734177,2019,6,0.909999966621,33.4000015259,37.1000022888,80.2000045776,13.6999998093,29840.0,29736.7,20.4566663106,212.699996948,20.7000007629
5734177,2019,7,0.989999949932,32.0,34.5,68.4000015259,11.0,30061.2903226,29952.0322581,16.8699997266,194.0,21.2000007629
5734177,2019,8,0.969999969006,32.1000022888,29.7000007629,55.9000015259,10.0,29796.7741935,29752.0645161,21.0416666667,142.900009155,18.3000011444
5734177,2019,9,1.07999992371,40.2000007629,34.0,71.2000045776,12.6000003815,29273.3333333,29438.1666667,19.1066668828,159.300003052,21.5
5734177,2019,10,1.12000000477,46.7000007629,48.0,95.7000045776,13.8000001907,28570.9677419,28552.0,22.5466667811,96.0999984741,30.2000007629
5734177,2019,11,1.40999996662,54.5,68.8000030518,130.699996948,18.6000003815,27790.0,27837.0,17.086666584,63.2000007629,43.2999992371
5734177,2019,12,1.99000000954,60.1000022888,84.40000152589998,125.800003052,22.1000003815,27183.8709677,27088.6774194,22.9966662725,43.1000022888,53.9000015259
5734177,2020,1,2.30999994278,54.6000022888,123.099998474,161.5,24.5,27180.6451613,27108.6129032,21.644999822,59.7000007629,83.0999984741
5734177,2020,2,1.37999999523,31.2000007629,64.4000015259,93.3000030518,14.1999998093,27486.2068966,27596.3103448,15.8249999682,86.40000152589998,40.9000015259
5734177,2020,3,1.09000003338,38.4000015259,45.4000015259,93.4000015259,14.1999998093,28045.1612903,28152.9677419,22.2249997457,106.599998474,28.2000007629
5734177,2020,4,1.24000000954,39.0,40.1000022888,90.9000015259,15.1999998093,28393.3333333,28507.2666667,23.8600002925,134.400009155,23.8999996185
5734177,2020,5,1.0,35.9000015259,32.0,79.90000152589998,13.8000001907,29219.3548387,29262.8709677,21.7849998474,164.400009155,18.3000011444
5734177,2020,6,0.969999969006,33.4000015259,35.0,82.2000045776,13.3000001907,29820.0,29793.3333333,19.106666406,186.900009155,186.900009155
5734177,2020,7,1.02999997139,29.2000007629,35.9000015259,64.2000045776,8.80000019073,29958.0645161,29822.9354839,17.7300000191,163.0,
5734177,2020,8,1.06999993324,29.8999996185,28.8000011444,52.2999992371,8.69999980927,29935.483871,29824.7419355,21.529999733,145.600006104,18.0
5734177,2020,9,1.13999998569,38.2000007629,33.9000015259,67.4000015259,12.1000003815,29260.0,29312.5333333,19.4799998601,150.900009155,20.8000011444
5734177,2020,10,1.28999996185,54.1000022888,52.7000007629,107.5,15.9000005722,28519.3548387,28512.8387097,23.5083335241,89.5999984741,33.1000022888
5734177,2020,11,1.33999991417,53.0,68.0999984741,120.599998474,15.9000005722,27843.3333333,27968.4666667,20.6983331045,61.9000015259,43.6000022888
5734177,2020,12,1.97999989986,57.4000015259,72.2000045776,119.099998474,22.0,27087.0967742,27123.9677419,27.1466668447,46.2999992371,45.9000015259
5734177,2021,1,1.69999992847,53.4000015259,71.2000045776,150.900009155,21.8000011444,26961.2903226,27006.8064516,25.3250001272,60.7999992371,43.5
5734177,2021,2,1.38999998569,38.9000015259,65.4000015259,116.599998474,17.3000011444,27553.5714286,27781.5714286,30.4116665522,92.7000045776,39.5
5734177,2021,3,1.10000002384,40.2999992371,68.7000045776,187.900009155,12.1999998093,28158.0645161,28040.2258065,23.5133333206,90.3000030518,39.1000022888
5734177,2021,4,0.870000004768,31.0,44.0,109.400001526,11.1999998093,28426.6666667,28417.7,28.7916666667,124.900001526,24.3999996185
5734177,2021,5,0.909999966621,29.2000007629,40.6000022888,119.5,11.5,29409.6774194,29182.0,28.778333346,148.900009155,21.8999996185
5734177,2021,6,0.989999949932,26.3000011444,32.9000015259,72.90000152589998,11.1000003815,29926.6666667,29735.4333333,31.5349998474,188.199996948,19.6000003815
5734177,2021,7,0.930000007153,23.0,23.8999996185,45.5,8.30000019073,30254.8387097,29860.4193548,24.0916668574,155.199996948,14.4000005722
5734177,2021,8,0.989999949932,22.3000011444,29.0,51.1000022888,8.80000019073,29867.7419355,29614.1935484,22.7449998856,154.0,17.8999996185
5734177,2021,9,1.02999997139,26.1000003815,26.3999996185,50.6000022888,8.5,29500.0,29320.0333333,25.9299996694,134.800003052,15.8000001907
5734177,2021,10,0.989999949932,38.7999992371,44.0,72.40000152589998,10.1999998093,28593.5483871,28373.7419355,20.5083335241,84.8000030518,26.3999996185
5734177,2021,11,1.11000001431,46.2000007629,55.7000007629,94.8000030518,13.3000001907,27756.6666667,27824.5,33.3799994787,71.9000015259,32.9000015259
5734177,2021,12,1.25,50.1000022888,50.1000022888,83.0,15.4000005722,27248.3870968,27255.8387097,35.1383326848,54.6000022888,30.2000007629
5734177,2022,1,1.54999995232,47.7999992371,95.0999984741,125.700004578,13.0,26933.5483871,27088.0322581,33.3099994659,49.7999992371,
5734177,2022,2,1.0,34.9000015259,53.9000015259,87.7000045776,12.0,27117.3214286,27263.5357143,37.575000445,89.0,
5734177,2022,3,0.909999966621,33.7999992371,56.7000007629,121.700004578,10.6999998093,27888.0645161,27853.2903226,30.713332812,93.5999984741,
5734177,2022,4,0.8599999547,29.1000003815,37.5,94.5,11.1999998093,28513.5,28633.1666667,29.4033336639,135.600006104,
5734177,2022,5,0.799999952316,25.0,28.6000003815,69.2000045776,11.1999998093,28974.4516129,29175.7741935,27.490000089,152.300003052,
5734177,2022,6,0.849999964237,23.6000003815,29.2000007629,71.3000030518,10.5,29673.0333333,29859.9,29.5983333588,211.300003052,
5734177,2022,7,0.870000004768,20.8999996185,23.7000007629,45.7000007629,7.80000019073,29632.0,29765.6129032,21.1600004832,150.600006104,
5734177,2022,8,0.889999985695,21.6000003815,26.5,48.9000015259,8.30000019073,29530.5483871,29691.0645161,21.1183328629,137.800003052,
5734177,2022,9,0.979999959469,34.5,33.5,70.4000015259,11.6999998093,29171.1333333,29381.8333333,23.7533337275,169.699996948,
5734177,2022,10,0.959999978542,40.6000022888,41.6000022888,74.0999984741,10.5,28351.8064516,28370.3548387,22.8033329646,100.099998474,
5734177,2022,11,1.14999997616,41.2999992371,66.5999984741,102.200004578,11.4000005722,27823.1,27978.2333333,24.1683330536,65.7000045776,
5734177,2022,12,1.33999991417,50.9000015259,57.2000007629,105.0,15.5,26782.1935484,26971.8709677,25.5549999873,54.4000015259,
5734275,2019,1,2.62999987602,71.0,143.199996948,200.800003052,34.0,28224.1935484,27076.3709677,24.2883335749,43.2000007629,86.7000045776
5734275,2019,2,2.04999995232,47.4000015259,157.800003052,196.800003052,23.3000011444,29589.2857143,27274.5,28.8816671371,80.0,88.5
5734275,2019,3,1.18999993801,40.6000022888,66.0,123.300003052,20.5,28128.983871,28154.7096774,35.5583337148,113.400001526,37.2000007629
5734275,2019,4,1.18999993801,40.1000022888,69.9000015259,131.0,17.3999996185,28516.05,28569.8,29.7749999364,126.800003052,40.0
5734275,2019,5,0.899999976158,34.5,41.2999992371,105.599998474,16.3999996185,29439.0,29362.3387097,27.7299998601,178.699996948,22.7000007629
5734275,2019,6,0.939999997616,30.0,38.9000015259,88.5,13.6000003815,30264.1666667,29766.1333333,23.2300004959,225.800003052,21.3999996185
5734275,2019,7,0.949999988079,26.3000011444,35.4000015259,73.0,9.10000038147,30196.5,29969.1451613,23.0166667302,198.699996948,21.3999996185
5734275,2019,8,1.33999991417,28.1000003815,33.9000015259,67.0999984741,10.6999998093,29913.9677419,29734.2580645,22.2033335368,153.600006104,20.8999996185
5734275,2019,9,1.32999992371,40.2000007629,39.7999992371,85.3000030518,15.8000001907,29409.3,29460.3666667,19.7283334732,164.0,24.3999996185
5734275,2019,10,1.26999998093,45.5,50.5,105.200004578,15.6000003815,28673.7580645,28637.2741935,25.7966661453,98.5,31.8000011444
5734275,2019,11,1.53999996185,57.4000015259,87.2000045776,147.600006104,19.8999996185,28781.3833333,27964.05,25.4949998856,66.0999984741,53.2000007629
5734275,2019,12,2.15999984741,61.7000007629,120.800003052,151.800003052,18.7000007629,27837.0967742,27211.4677419,25.461666743,34.6000022888,72.5999984741
5734275,2020,1,2.33999991417,55.4000015259,167.900009155,190.800003052,19.6000003815,27140.3225806,27127.8225806,31.9083331426,58.7999992371,102.099998474
5734275,2020,2,1.25,27.1000003815,72.5999984741,93.3000030518,14.0,27551.7241379,27593.7068966,30.3199996948,84.3000030518,45.5
5734275,2020,3,0.939999997616,37.0,52.7999992371,99.3000030518,15.5,28159.6774194,28152.3225806,32.6133327484,105.200004578,32.2999992371
5734275,2020,4,0.909999966621,38.9000015259,42.7999992371,99.7000045776,17.2000007629,28506.6666667,28539.2333333,27.1383333206,136.100006104,25.3000011444
5734275,2020,5,0.919999957085,29.8999996185,31.5,92.4000015259,15.5,29430.6451613,29353.9516129,22.8016668955,175.699996948,17.5
5734275,2020,6,0.849999964237,28.5,32.6000022888,86.8000030518,12.1000003815,30013.3333333,29639.5,16.9749999046,197.199996948,197.199996948
5734275,2020,7,0.769999980927,23.1000003815,32.9000015259,70.5999984741,7.5,30066.1290323,29633.4677419,20.4466663996,175.400009155,
5734275,2020,8,1.05999994278,23.6000003815,26.2000007629,55.6000022888,7.59999990463,30020.9677419,29841.6290323,19.2833328247,147.900009155,16.5
5734275,2020,9,1.09000003338,37.7000007629,33.4000015259,79.40000152589998,15.0,29493.3333333,29376.6666667,21.7383333842,162.900009155,20.3999996185
5734275,2020,10,1.20999991894,54.9000015259,57.1000022888,123.400001526,16.3000011444,28759.6774194,28538.7419355,22.5933335622,87.5999984741,36.0
5734275,2020,11,1.23000001907,52.9000015259,77.8000030518,126.400001526,15.6999998093,27966.6666667,28028.1666667,22.8599996567,62.7000007629,48.1000022888
5734275,2020,12,1.81999993324,62.6000022888,100.5,147.800003052,18.2000007629,27095.1612903,27089.8064516,30.8866666158,39.9000015259,65.7000045776
5734275,2021,1,1.76999998093,52.6000022888,91.5,175.600006104,22.0,27114.516129,27114.7258065,27.2549997965,62.6000022888,55.2999992371
5734275,2021,2,1.25,35.6000022888,83.7000045776,129.100006104,16.1000003815,27658.9285714,27764.9464286,45.7133331299,96.0,49.1000022888
5734275,2021,3,0.989999949932,37.7000007629,78.0999984741,212.699996948,11.5,28022.5806452,28118.2580645,26.9983336131,90.0,44.7999992371
5734275,2021,4,0.829999983311,32.0,48.9000015259,115.800003052,12.4000005722,28466.6666667,28557.0666667,29.7033332189,130.900009155,25.6000003815
5734275,2021,5,0.799999952316,27.5,40.2999992371,122.099998474,12.1999998093,29267.7419355,29210.4193548,28.7883335749,155.800003052,21.0
5734275,2021,6,1.0,25.8000011444,31.2000007629,79.90000152589998,10.4000005722,29896.6666667,29876.2,25.6516663233,202.0,18.2000007629
5734275,2021,7,0.849999964237,17.0,21.6000003815,48.2999992371,5.59999990463,30014.516129,29969.8225806,23.0916668574,153.300003052,13.0
5734275,2021,8,0.969999969006,20.5,29.6000003815,61.4000015259,7.7000002861,29854.8387097,29791.3709677,14.4899997711,159.800003052,18.3000011444
5734275,2021,9,1.19999992847,25.2000007629,27.5,63.2000007629,8.80000019073,29453.3333333,29439.0333333,19.9450000127,143.0,16.6000003815
5734275,2021,10,1.25,43.1000022888,52.2000007629,99.7000045776,11.9000005722,28532.2580645,28466.983871,12.1283334096,88.2000045776,32.1000022888
5734275,2021,11,1.15999996662,46.1000022888,71.0,124.200004578,12.3000001907,27900.0,27850.4166667,26.8400004705,71.8000030518,41.5
5734275,2021,12,1.16999995708,48.5,61.5,104.200004578,11.5,27361.2903226,27266.5806452,26.1566667557,51.7999992371,37.0
5734275,2022,1,1.57999992371,43.9000015259,108.599998474,140.100006104,11.6999998093,26981.7419355,27037.5967742,24.1450001399,50.1000022888,
5734275,2022,2,0.810000002384,34.4000015259,58.6000022888,101.0,10.6000003815,27142.9821429,27324.9107143,29.3183336258,89.8000030518,
5734275,2022,3,0.870000004768,35.4000015259,66.0999984741,156.400009155,10.5,27966.5967742,28067.5483871,26.7566661835,95.9000015259,
5734275,2022,4,0.740000009537,31.2000007629,41.9000015259,102.900001526,12.4000005722,28582.7333333,28801.75,25.9733333588,138.0,
5734275,2022,5,0.659999966621,27.8000011444,30.0,82.5,12.5,29028.3870968,29256.6129032,21.3700002035,154.300003052,
5734275,2022,6,0.789999961853,25.8000011444,28.5,80.8000030518,11.3000001907,29709.9666667,29984.7,20.7466669083,217.699996948,
5734275,2022,7,0.829999983311,21.0,22.5,46.1000022888,9.10000038147,29616.6935484,29799.6451613,18.299999555,161.199996948,
5734275,2022,8,0.919999957085,24.2000007629,24.3999996185,52.2999992371,9.10000038147,29632.2580645,29731.7096774,14.2299997012,141.300003052,
5734275,2022,9,0.819999992847,35.5,35.4000015259,85.5,14.6000003815,29224.6166667,29423.3666667,18.7733332316,172.300003052,
5734275,2022,10,0.75,44.7000007629,50.1000022888,87.7000045776,14.3000001907,28406.8548387,28412.2096774,23.2383333842,102.700004578,
5734275,2022,11,1.07999992371,42.9000015259,86.3000030518,122.700004578,13.3000001907,28036.9166667,28098.65,20.538333257,64.9000015259,
5734275,2022,12,1.20999991894,49.0,78.2000045776,135.400009155,13.3000001907,26896.516129,26994.1935484,29.970000267,55.0,
5734462,2019,1,2.46000003815,70.3000030518,122.099998474,187.0,36.5,26887.0967742,26882.4516129,9.93500010173,50.6000022888,80.40000152589998
5734462,2019,2,1.73000001907,44.7000007629,114.700004578,165.0,21.2000007629,27092.8571429,27118.1428571,10.2816665173,84.5,72.40000152589998
5734462,2019,3,1.15999996662,42.9000015259,53.7000007629,112.5,16.6000003815,27764.516129,27871.7741935,10.163333257,112.700004578,30.3999996185
5734462,2019,4,0.989999949932,40.6000022888,51.6000022888,109.300003052,12.6000003815,28263.3333333,28410.9,12.6166667938,123.099998474,29.8999996185
5734462,2019,5,0.939999997616,40.0,34.6000022888,92.4000015259,12.3000001907,28935.483871,29101.3870968,25.3333336512,168.300003052,19.1000003815
5734462,2019,6,0.899999976158,37.1000022888,35.6000022888,78.40000152589998,12.1999998093,29683.3333333,29653.4333333,16.8816666603,210.400009155,19.8999996185
5734462,2019,7,1.0,33.2999992371,33.9000015259,66.3000030518,9.69999980927,29929.0322581,29832.0322581,13.2600000699,190.5,20.7000007629
5734462,2019,8,0.939999997616,32.2999992371,28.0,52.5,8.69999980927,29577.4193548,29602.9677419,14.711666584,141.600006104,16.8000011444
5734462,2019,9,1.04999995232,38.2999992371,31.8999996185,65.3000030518,11.3000001907,29066.6666667,29346.9,8.50333340963,155.900009155,19.2000007629
5734462,2019,10,1.07999992371,43.4000015259,44.2000007629,86.5999984741,11.1999998093,28393.5483871,28437.5806452,12.5516667366,93.8000030518,26.2000007629
5734462,2019,11,1.41999995708,51.5,66.5999984741,124.400001526,16.3000011444,27670.0,27665.7666667,8.00166670481,63.5,40.6000022888
5734462,2019,12,2.00999999046,58.9000015259,82.3000030518,124.300003052,23.3999996185,27035.483871,27076.4516129,10.9766667684,44.6000022888,53.4000015259
5734462,2020,1,2.29999995232,53.4000015259,117.400001526,153.600006104,24.8999996185,27148.3870968,27026.6129032,10.6150001685,61.7000007629,77.8000030518
5734462,2020,2,1.36000001431,31.7000007629,63.9000015259,92.3000030518,14.1000003815,27424.137931,27418.6551724,5.69166668256,86.40000152589998,39.7999992371
5734462,2020,3,1.09000003338,39.2999992371,44.4000015259,92.3000030518,13.5,28016.1290323,28006.8064516,19.1883331935,106.800003052,27.0
5734462,2020,4,1.26999998093,39.9000015259,39.2000007629,88.7000045776,14.1000003815,28346.6666667,28392.7,15.6649999619,135.300003052,22.6000003815
5734462,2020,5,0.989999949932,38.6000022888,31.0,77.7000045776,12.0,29064.516129,29166.5806452,32.5999999046,163.199996948,17.1000003815
5734462,2020,6,1.0,34.2999992371,34.4000015259,79.40000152589998,11.6999998093,29640.0,29539.2333333,11.0350000064,183.100006104,183.100006104
5734462,2020,7,1.07999992371,30.1000003815,35.4000015259,60.5,8.0,29725.8064516,29547.6774194,13.0299998919,159.699996948,
5734462,2020,8,1.01999998093,30.3999996185,27.3999996185,48.7999992371,8.0,29622.5806452,29658.2903226,29.7999997139,143.800003052,16.8000011444
5734462,2020,9,1.13999998569,37.6000022888,32.7000007629,65.0,10.6999998093,29103.3333333,29252.4333333,16.0650000572,144.5,19.3999996185
5734462,2020,10,1.24000000954,53.4000015259,50.5,103.5,13.9000005722,28406.4516129,28450.4516129,24.8433332443,88.7000045776,31.0
5734462,2020,11,1.33999991417,51.2999992371,64.7000045776,115.5,14.6999998093,27853.3333333,27807.7333333,14.5666666031,62.5,40.9000015259
5734462,2020,12,1.94999992847,55.9000015259,65.5999984741,110.099998474,21.3999996185,27161.2903226,27051.4193548,26.8116666476,48.1000022888,42.0
5734462,2021,1,1.55999994278,52.7999992371,69.8000030518,150.600006104,21.2000007629,26816.1290323,27011.9677419,27.8933331172,61.7000007629,42.1000022888
5734462,2021,2,1.37999999523,40.1000022888,63.4000015259,113.599998474,17.3000011444,27353.5714286,27680.0,20.8983333906,93.3000030518,37.4000015259
5734462,2021,3,1.05999994278,39.7999992371,69.5999984741,183.800003052,12.1999998093,28051.6129032,27931.2903226,16.1099998156,91.0999984741,39.6000022888
5734462,2021,4,0.799999952316,30.6000003815,42.7999992371,104.599998474,10.1999998093,28236.6666667,28393.5333333,22.1233336131,123.099998474,22.7000007629
5734462,2021,5,0.909999966621,31.6000003815,39.1000022888,113.5,10.9000005722,29361.2903226,29090.3870968,20.9299996694,149.5,20.3999996185
5734462,2021,6,1.01999998093,30.5,30.8000011444,66.0999984741,9.9000005722,30070.0,29689.8,31.7866670291,186.600006104,17.8000011444
5734462,2021,7,0.959999978542,26.0,23.2000007629,43.9000015259,7.09999990463,30422.5806452,29761.2903226,20.7550001144,151.400009155,13.8000001907
5734462,2021,8,0.979999959469,23.2000007629,28.2000007629,50.0,7.80000019073,30332.6129032,29591.483871,18.4783334732,153.199996948,17.2000007629
5734462,2021,9,1.00999999046,25.3000011444,24.8999996185,47.7999992371,7.90000009537,30820.0,29269.8,25.7149996758,132.199996948,14.6000003815
5734462,2021,10,0.939999997616,37.7000007629,39.5,67.2000045776,9.30000019073,29261.2903226,28453.6129032,16.2333332698,84.40000152589998,22.8000011444
5734462,2021,11,1.00999999046,44.0,52.2000007629,93.5,11.4000005722,27736.6666667,27778.9666667,27.5800007184,72.0,30.5
5734462,2021,12,1.23000001907,48.9000015259,49.1000022888,83.2000045776,14.4000005722,27058.0645161,27255.8709677,29.7583332062,55.7999992371,29.3999996185
5734462,2022,1,1.65999996662,47.7999992371,92.5,121.300003052,13.4000005722,26889.7741935,27002.9032258,17.1966667175,50.9000015259,
5734462,2022,2,1.04999995232,34.9000015259,53.7000007629,87.8000030518,12.3000001907,27040.8928571,27193.0357143,22.1433332761,89.5999984741,
5734462,2022,3,0.899999976158,35.1000022888,54.9000015259,116.700004578,10.5,27858.4193548,27976.3870968,31.6716664632,94.3000030518,
5734462,2022,4,0.879999995232,32.4000015259,37.0,94.0,11.6000003815,28560.6,28693.0,36.7766666412,137.5,
5734462,2022,5,0.829999983311,28.2000007629,28.3999996185,67.3000030518,11.4000005722,28995.4516129,29180.0,21.7350001335,151.400009155,
5734462,2022,6,0.919999957085,27.8000011444,28.8999996185,68.2000045776,10.3000001907,29632.3333333,29825.8,27.6733328501,208.100006104,
5734462,2022,7,0.899999976158,24.0,22.8999996185,43.7999992371,7.80000019073,29568.483871,29732.4193548,15.9833329519,149.800003052,
5734462,2022,8,0.870000004768,22.8999996185,25.8999996185,46.9000015259,7.80000019073,29539.9032258,29643.516129,33.086666584,136.199996948,
5734462,2022,9,0.979999959469,34.1000022888,30.7000007629,64.7000045776,11.3000001907,29136.8,29408.2,24.7366669973,165.5,
5734462,2022,10,0.959999978542,41.7999992371,39.9000015259,72.5,10.6999998093,28267.483871,28342.7419355,20.7799998919,98.9000015259,
5734462,2022,11,1.19999992847,41.2000007629,63.7000007629,98.2000045776,11.6999998093,27892.4,27880.2333333,20.3549998601,66.0,
5734462,2022,12,1.43999993801,51.2999992371,53.5,101.300003052,16.3999996185,26754.5806452,26992.1612903,20.1749998728,55.6000022888,
5734554,2019,1,2.42999982834,65.0,116.300003052,174.900009155,43.0,26725.8064516,26617.8709677,2.43499998252,52.9000015259,67.8000030518
5734554,2019,2,1.76999998093,40.4000015259,102.099998474,147.699996948,21.6000003815,26910.7142857,26808.8928571,2.80999994278,86.5,59.9000015259
5734554,2019,3,1.12999999523,41.1000022888,51.7999992371,106.700004578,17.3999996185,27425.8064516,27613.1935484,2.40166668097,112.599998474,28.3000011444
5734554,2019,4,1.0,34.2000007629,47.2999992371,100.599998474,11.5,28050.0,28197.7,2.64499998093,119.700004578,26.5
5734554,2019,5,0.919999957085,35.6000022888,33.6000022888,91.3000030518,12.1999998093,28735.483871,28800.8387097,3.46333332856,160.900009155,18.6000003815
5734554,2019,6,0.930000007153,33.9000015259,35.0,75.40000152589998,12.3000001907,29426.6666667,29426.6333333,3.5466666619,197.100006104,20.1000003815
5734554,2019,7,1.01999998093,29.3000011444,32.0,61.7000007629,10.1999998093,29658.0645161,29602.9032258,2.48833330472,180.5,19.3999996185
5734554,2019,8,0.949999988079,27.3999996185,26.3000011444,48.1000022888,8.9000005722,29509.6774194,29318.5806452,2.20333334804,135.900009155,16.1000003815
5734554,2019,9,1.02999997139,32.7000007629,29.8000011444,58.7999992371,10.9000005722,28943.3333333,28989.4,2.60000005364,143.300003052,17.7000007629
