,IDCode,Year,Month,CO_MEAN,NO2_MEAN,PM2_5_MEAN,PM10_MEAN,SO2_MEAN,LSTA_MEAN,LSTT_MEAN,NTL_MEAN,O3_MEAN,GridProd_Steel_tot,GridProd_Iron_tot,Polygon_ID,Centroid_Long,Centroid_Lat
15868,5278889,2022,6,0.550000011921,22.7000007629,13.9000005722,26.5,7.0,29390.5333333,29429.5333333,48.1800003052,93.3000030518,3.166088711720055,3.08355428413692,1603403,121.88721879006276,29.91071218925451
15869,5278889,2022,7,0.599999964237,22.6000003815,17.1000003815,31.8000011444,7.80000019073,29816.2258065,29860.3548387,6.46500015259,141.100006104,3.152474785520775,3.178000897144425,1603403,121.88721879006276,29.91071218925451
15870,5278889,2022,8,0.579999983311,18.3000011444,13.6000003815,26.2000007629,7.80000019073,29817.3225806,29882.9677419,56.9924988747,126.700004578,3.176299156369515,3.25543010240283,1603403,121.88721879006276,29.91071218925451
15871,5278889,2022,9,0.550000011921,18.6000003815,12.8000001907,25.5,8.4000005722,29277.6333333,29510.4333333,49.7350001335,121.800003052,2.922739780907925,3.2673422878272,1603403,121.88721879006276,29.91071218925451
15872,5278889,2022,10,0.479999989271,16.1000003815,11.4000005722,25.8000011444,8.69999980927,28922.3548387,29183.1612903,60.8824982643,97.7000045776,1.949344057659405,2.01996629981817,1603403,121.88721879006276,29.91071218925451
15873,5278889,2022,11,0.629999995232,28.2000007629,18.0,32.0,8.30000019073,28636.8666667,28778.4333333,55.5975008011,75.90000152589998,0.95127309317469,2.98144983764232,1603403,121.88721879006276,29.91071218925451
15874,5278889,2022,12,0.699999988079,30.8000011444,28.3000011444,49.5,9.30000019073,27719.0967742,27772.483871,54.1399993896,63.7000007629,1.21334117251083,1.867660500463725,1603403,121.88721879006276,29.91071218925451
15875,5278889,2022,12,0.699999988079,30.8000011444,28.3000011444,49.5,9.30000019073,27719.0967742,27772.483871,54.1399993896,63.7000007629,1.21334117251083,1.867660500463725,1603403,121.88721879006276,29.91071218925451
15888,5282258,2020,1,1.01999998093,37.5,62.7000007629,76.8000030518,8.9000005722,27767.7419355,27572.3870968,13.3150000572,55.5,6.609776267342515,5.548215600882215,1596281,118.46908628233138,31.510968270930757
15889,5282258,2020,2,0.77999997139,21.0,36.7000007629,48.7000007629,8.60000038147,28013.7931034,27839.7586207,15.7016662757,77.40000152589998,5.524798821475002,5.029924216669245,1596281,118.46908628233138,31.510968270930757
15890,5282258,2020,3,0.709999978542,35.5,34.2000007629,55.4000015259,9.4000005722,28345.1612903,28214.516129,21.2083332936,95.5999984741,5.454548483253364,5.123591334298095,1596281,118.46908628233138,31.510968270930757
15891,5282258,2020,4,0.759999990463,38.7999992371,34.2999992371,63.0,11.3000001907,28583.3333333,28529.2,19.236666441,128.600006104,4.188481276636742,4.400793409928803,1596281,118.46908628233138,31.510968270930757
15892,5282258,2020,5,0.839999973774,31.1000003815,30.5,57.2000007629,10.5,29422.5806452,29328.4193548,11.8066665729,148.600006104,6.569187183036679,5.541971126373625,1596281,118.46908628233138,31.510968270930757
15893,5282258,2020,6,0.799999952316,23.6000003815,18.1000003815,32.0,8.60000038147,29933.3333333,29520.5,12.105000178,117.099998474,6.447419930119175,5.410837161693235,1596281,118.46908628233138,31.510968270930757
15894,5282258,2020,7,0.8599999547,24.3000011444,19.3999996185,33.4000015259,8.19999980927,29990.3225806,29408.516129,10.2833331426,103.900001526,6.197640949775575,5.168863774485373,1596281,118.46908628233138,31.510968270930757
15895,5282258,2020,8,0.759999990463,23.2000007629,20.1000003815,38.7999992371,7.90000009537,30474.1935484,29942.9354839,16.0849999189,127.0,6.242913389962853,5.28282543426714,1596281,118.46908628233138,31.510968270930757
15896,5282258,2020,9,0.819999992847,34.2000007629,26.0,48.2999992371,9.30000019073,29610.0,29330.7333333,20.9566671451,139.400009155,6.420880913457668,5.226625163689829,1596281,118.46908628233138,31.510968270930757
15897,5282258,2020,10,0.789999961853,40.0,28.2000007629,54.7999992371,9.60000038147,28890.3225806,28713.8064516,18.4016666412,110.599998474,6.333458270337408,5.275019841131402,1596281,118.46908628233138,31.510968270930757
15898,5282258,2020,11,0.77999997139,45.4000015259,33.1000022888,58.0,9.5,28473.3333333,28295.1,18.6250004768,77.7000045776,6.267891287997212,5.087685605873703,1596281,118.46908628233138,31.510968270930757
15899,5282258,2020,12,0.989999949932,58.1000022888,68.7000045776,91.0999984741,12.9000005722,27670.9677419,27467.3225806,19.6183331013,54.7999992371,5.760527734174275,4.781706354952792,1596281,118.46908628233138,31.510968270930757
15900,5282258,2021,1,0.959999978542,49.0,58.0,103.5,10.6000003815,27629.0322581,27433.6774194,13.7133331299,61.4000015259,6.013428951772171,4.772339643189907,1596281,118.46908628233138,31.510968270930757
15901,5282258,2021,2,0.77999997139,25.5,40.2000007629,59.9000015259,7.7000002861,28067.8571429,27963.75,19.7933332125,88.0,5.666860616545424,4.544416323626373,1596281,118.46908628233138,31.510968270930757
15902,5282258,2021,3,0.789999961853,35.9000015259,39.2999992371,72.8000030518,8.60000038147,28303.2258065,28307.516129,15.8883333206,93.4000015259,5.577876854798017,5.028363098042098,1596281,118.46908628233138,31.510968270930757
15903,5282258,2021,4,0.769999980927,33.7999992371,30.8000011444,63.7000007629,8.9000005722,28620.0,28637.3666667,11.8033333619,112.099998474,6.534842573239435,5.281264315639993,1596281,118.46908628233138,31.510968270930757
15904,5282258,2021,5,0.829999983311,28.5,27.3999996185,57.5,8.5,29451.6129032,29355.2903226,15.0983331998,132.199996948,5.872928275328895,5.292192146030025,1596281,118.46908628233138,31.510968270930757
15905,5282258,2021,6,0.759999990463,23.6000003815,22.6000003815,41.1000022888,8.10000038147,29933.3333333,29680.0333333,14.9266662598,154.199996948,6.697198910462775,5.48264861854202,1596281,118.46908628233138,31.510968270930757
15906,5282258,2021,7,0.669999957085,17.3000011444,15.5,29.2000007629,6.5,30277.4193548,29844.516129,14.1733334859,107.300003052,5.966595392957744,5.515432109712117,1596281,118.46908628233138,31.510968270930757
15907,5282258,2021,8,0.789999961853,20.8999996185,21.0,37.5,7.40000009537,30193.5483871,29803.1290323,19.3066663742,130.900009155,5.996256646873547,5.423326110710415,1596281,118.46908628233138,31.510968270930757
15908,5282258,2021,9,0.810000002384,24.7000007629,24.7000007629,46.1000022888,9.0,29906.6666667,29616.0666667,13.6099998951,145.199996948,5.481087499914873,5.150130350959603,1596281,118.46908628233138,31.510968270930757
15909,5282258,2021,10,0.77999997139,35.7000007629,29.6000003815,54.6000022888,8.80000019073,29100.0,28965.6129032,28.6599995295,106.0,4.513193951083423,5.348392416607335,1596281,118.46908628233138,31.510968270930757
15910,5282258,2021,11,0.77999997139,44.9000015259,33.7000007629,67.3000030518,10.8000001907,28276.6666667,28155.1333333,24.2050000032,88.2000045776,6.23198555957282,5.062707707839342,1596281,118.46908628233138,31.510968270930757
15911,5282258,2021,12,0.949999988079,52.5,55.2000007629,86.0,12.0,27722.5806452,27570.6129032,21.7349998156,70.5999984741,28.83698328066862,4.14008659919517,1596281,118.46908628233138,31.510968270930757
15912,5282258,2022,1,0.939999997616,42.4000015259,68.0,88.8000030518,8.69999980927,27411.3870968,27536.7741935,16.0399998824,69.5999984741,4.759850694172727,3.62803968949079,1596281,118.46908628233138,31.510968270930757
15913,5282258,2022,2,0.759999990463,29.8999996185,46.9000015259,65.5,8.5,27432.4285714,27470.2857143,23.0983334382,89.2000045776,4.424210189336015,3.325182675824175,1596281,118.46908628233138,31.510968270930757
15914,5282258,2022,3,0.77999997139,30.3999996185,36.2000007629,70.0,9.69999980927,28251.0645161,28317.9677419,22.4083339373,117.800003052,6.689393317327037,4.951868285311869,1596281,118.46908628233138,31.510968270930757
15915,5282258,2022,4,0.699999988079,26.0,28.8999996185,57.6000022888,10.6000003815,28596.9666667,28737.9333333,25.3200000127,142.0,6.580115013426712,5.315608925437237,1596281,118.46908628233138,31.510968270930757
15916,5282258,2022,5,0.759999990463,27.7000007629,29.1000003815,52.7999992371,10.3000001907,28976.6129032,29260.0,23.0000003179,156.300003052,6.959466839823555,5.565387905780837,1596281,118.46908628233138,31.510968270930757
15917,5282258,2022,6,0.709999978542,18.6000003815,19.1000003815,34.9000015259,8.5,29711.4666667,29768.6,26.2433328629,144.5,6.091484883129546,5.171986011739667,1596281,118.46908628233138,31.510968270930757
15918,5282258,2022,7,0.659999966621,17.5,17.3000011444,30.7000007629,8.19999980927,29952.8387097,29941.6451613,0.0,139.900009155,4.506949476574833,3.987096973734715,1596281,118.46908628233138,31.510968270930757
15919,5282258,2022,8,0.719999969006,19.7000007629,20.3000011444,35.7999992371,8.0,29938.7096774,30021.4516129,22.866666317,140.0,4.60217771283083,3.83410734827426,1596281,118.46908628233138,31.510968270930757
15920,5282258,2022,9,0.719999969006,25.2000007629,23.5,44.2000007629,9.10000038147,29336.7333333,29534.0,27.6316663424,141.800003052,4.175992327619563,3.34703833660424,1596281,118.46908628233138,31.510968270930757
15921,5282258,2022,10,0.659999966621,30.1000003815,24.5,46.2000007629,8.10000038147,28661.4193548,28761.0322581,30.3649999301,110.5,5.481087499914873,4.511632832456275,1596281,118.46908628233138,31.510968270930757
15922,5282258,2022,11,0.769999980927,35.7999992371,32.4000015259,52.7000007629,8.19999980927,28407.5,28517.4666667,24.7450000445,79.3000030518,6.786182672210182,5.4326928224733,1596281,118.46908628233138,31.510968270930757
15923,5282258,2022,12,0.819999992847,46.1000022888,54.1000022888,88.40000152589998,9.9000005722,27363.8709677,27489.1935484,24.2833336194,58.4000015259,6.647243114394055,5.173547130366815,1596281,118.46908628233138,31.510968270930757
15924,5282258,2022,12,0.819999992847,46.1000022888,54.1000022888,88.40000152589998,9.9000005722,27363.8709677,27489.1935484,24.2833336194,58.4000015259,6.647243114394055,5.173547130366815,1596281,118.46908628233138,31.510968270930757
15937,5285051,2020,1,1.03999996185,37.7000007629,62.4000015259,76.7000045776,8.5,27687.0967742,27622.5483871,9.07666643461,55.1000022888,2.404850107694965,2.018620047885665,1580638,118.47947260079918,31.49958962169798
15938,5285051,2020,2,0.789999961853,21.2000007629,36.4000015259,48.5,8.4000005722,27975.862069,27907.0344828,7.9433333079,77.90000152589998,2.010100267154578,1.830048901037595,1580638,118.47947260079918,31.49958962169798
15939,5285051,2020,3,0.719999969006,35.9000015259,34.1000022888,55.6000022888,9.30000019073,28303.2258065,28305.4193548,8.9100001653,95.4000015259,1.984540924961315,1.864128023961945,1580638,118.47947260079918,31.49958962169798
15940,5285051,2020,4,0.740000009537,38.9000015259,34.2999992371,62.5,11.1000003815,28543.3333333,28626.6666667,10.2049998442,129.0,1.523904780100517,1.601150792062378,1580638,118.47947260079918,31.49958962169798
15941,5285051,2020,5,0.839999973774,30.1000003815,30.5,56.7000007629,10.5,29432.2580645,29314.483871,8.37333321571,147.300003052,2.39008248776108,2.016348106357375,1580638,118.47947260079918,31.49958962169798
15942,5285051,2020,6,0.799999952316,23.2000007629,18.2000007629,32.1000022888,8.0,29880.0,29527.4666667,6.71666669846,115.800003052,2.345779627959425,1.968637334263285,1580638,118.47947260079918,31.49958962169798
15943,5285051,2020,7,0.839999973774,24.1000003815,19.3999996185,33.2000007629,7.5,29932.2580645,29460.0322581,7.11666679382,104.099998474,2.254901966827825,1.880599600042047,1580638,118.47947260079918,31.49958962169798
15944,5285051,2020,8,0.759999990463,22.8999996185,20.2000007629,39.0,8.30000019073,30387.0967742,29927.3870968,6.36000001431,127.200004578,2.271373542907928,1.92206253293334,1580638,118.47947260079918,31.49958962169798
15945,5285051,2020,9,0.829999983311,35.7000007629,26.1000003815,48.7000007629,9.60000038147,29633.3333333,29330.7333333,7.05000011126,138.400009155,2.336123876464193,1.90161505917873,1580638,118.47947260079918,31.49958962169798
15946,5285051,2020,10,0.810000002384,39.7999992371,28.6000003815,54.7999992371,9.69999980927,28922.5806452,28739.2580645,10.6950000922,110.0,2.304316695068132,1.919222606022977,1580638,118.47947260079918,31.49958962169798
15947,5285051,2020,11,0.799999952316,45.9000015259,33.2999992371,59.0,9.60000038147,28463.3333333,28327.0666667,8.28666655223,76.8000030518,2.280461309021087,1.851064360174278,1580638,118.47947260079918,31.49958962169798
15948,5285051,2020,12,1.0,57.6000022888,69.2000045776,91.2000045776,12.6999998093,27645.1612903,27510.9677419,8.30333328247,54.1000022888,2.095866059847525,1.739739225288067,1580638,118.47947260079918,31.49958962169798
15949,5285051,2021,1,0.959999978542,48.5,58.1000022888,104.5,10.5,27625.8064516,27542.1290323,7.49833329519,60.6000022888,2.18787969174327,1.736331312995632,1580638,118.47947260079918,31.49958962169798
